"Latest: Time (s)","Latest: Force 1 (N)","Latest: Force 2 (N)"
1.1951,-3.38553669402,1.0537484443
1.1968,-3.38553669402,1.04729685909
1.1985,-3.38553669402,1.0537484443
1.2002,-3.38553669402,1.0537484443
1.2019,-3.38553669402,1.0537484443
1.2036,-3.38553669402,1.0537484443
1.2053,-3.38553669402,1.0537484443
1.207,-3.37955378803,1.06020002951
1.2087,-3.38553669402,1.06665161471
1.2104,-3.38553669402,1.06665161471
1.2121,-3.38553669402,1.06020002951
1.2138,-3.38553669402,1.06020002951
1.2155,-3.38553669402,1.06020002951
1.2172,-3.38553669402,1.06020002951
1.2189,-3.38553669402,1.04729685909
1.2206,-3.38553669402,1.04729685909
1.2223,-3.38553669402,1.0537484443
1.224,-3.38553669402,1.06020002951
1.2257,-3.38553669402,1.06020002951
1.2274,-3.38553669402,1.0537484443
1.2291,-3.38553669402,1.06020002951
1.2308,-3.3915196,1.06020002951
1.2325,-3.3915196,1.06020002951
1.2342,-3.38553669402,1.0537484443
1.2359,-3.38553669402,1.04729685909
1.2376,-3.38553669402,1.04729685909
1.2393,-3.38553669402,1.04729685909
1.241,-3.3915196,1.04729685909
1.2427,-3.38553669402,1.04729685909
1.2444,-3.38553669402,1.04084527388
1.2461,-3.3915196,1.04084527388
1.2478,-3.3915196,1.04729685909
1.2495,-3.38553669402,1.04729685909
1.2512,-3.38553669402,1.04729685909
1.2529,-3.38553669402,1.04084527388
1.2546,-3.38553669402,1.04729685909
1.2563,-3.38553669402,1.04729685909
1.258,-3.38553669402,1.04729685909
1.2597,-3.38553669402,1.04729685909
1.2614,-3.38553669402,1.0537484443
1.2631,-3.38553669402,1.04729685909
1.2648,-3.38553669402,1.04729685909
1.2665,-3.38553669402,1.04084527388
1.2682,-3.38553669402,1.04084527388
1.2699,-3.38553669402,1.04729685909
1.2716,-3.38553669402,1.04084527388
1.2733,-3.38553669402,1.04729685909
1.275,-3.38553669402,1.04729685909
1.2767,-3.38553669402,1.04729685909
1.2784,-3.38553669402,1.04084527388
1.2801,-3.38553669402,1.03439368867
1.2818,-3.38553669402,1.03439368867
1.2835,-3.38553669402,1.04084527388
1.2852,-3.38553669402,1.03439368867
1.2869,-3.37955378803,1.02794210346
1.2886,-3.38553669402,1.03439368867
1.2903,-3.38553669402,1.03439368867
1.292,-3.38553669402,1.04084527388
1.2937,-3.38553669402,1.03439368867
1.2954,-3.38553669402,1.04084527388
1.2971,-3.38553669402,1.04084527388
1.2988,-3.38553669402,1.02794210346
1.3005,-3.38553669402,1.03439368867
1.3022,-3.38553669402,1.02149051826
1.3039,-3.37955378803,1.02149051826
1.3056,-3.38553669402,1.02794210346
1.3073,-3.38553669402,1.02794210346
1.309,-3.38553669402,1.02149051826
1.3107,-3.38553669402,1.02794210346
1.3124,-3.38553669402,1.02794210346
1.3141,-3.38553669402,1.03439368867
1.3158,-3.38553669402,1.02794210346
1.3175,-3.38553669402,1.02794210346
1.3192,-3.38553669402,1.02794210346
1.3209,-3.38553669402,1.02794210346
1.3226,-3.38553669402,1.03439368867
1.3243,-3.38553669402,1.02794210346
1.326,-3.38553669402,1.02149051826
1.3277,-3.38553669402,1.02149051826
1.3294,-3.38553669402,1.02794210346
1.3311,-3.38553669402,1.02149051826
1.3328,-3.38553669402,1.01503893305
1.3345,-3.38553669402,1.01503893305
1.3362,-3.38553669402,1.01503893305
1.3379,-3.38553669402,1.02149051826
1.3396,-3.38553669402,1.01503893305
1.3413,-3.38553669402,1.02149051826
1.343,-3.37955378803,1.01503893305
1.3447,-3.38553669402,1.02149051826
1.3464,-3.38553669402,1.01503893305
1.3481,-3.38553669402,1.02149051826
1.3498,-3.38553669402,1.02149051826
1.3515,-3.38553669402,1.01503893305
1.3532,-3.38553669402,1.01503893305
1.3549,-3.38553669402,1.02149051826
1.3566,-3.38553669402,1.02149051826
1.3583,-3.37955378803,1.00858734784
1.36,-3.38553669402,1.00858734784
1.3617,-3.38553669402,1.02149051826
1.3634,-3.3915196,1.00858734784
1.3651,-3.38553669402,1.00858734784
1.3668,-3.38553669402,1.01503893305
1.3685,-3.38553669402,1.00858734784
1.3702,-3.3915196,1.00858734784
1.3719,-3.38553669402,1.00858734784
1.3736,-3.38553669402,1.00858734784
1.3753,-3.3915196,1.00213576263
1.377,-3.38553669402,1.00858734784
1.3787,-3.38553669402,1.02149051826
1.3804,-3.37955378803,1.00858734784
1.3821,-3.38553669402,1.00213576263
1.3838,-3.38553669402,1.00858734784
1.3855,-3.38553669402,1.00213576263
1.3872,-3.38553669402,1.00858734784
1.3889,-3.38553669402,0.995684177422
1.3906,-3.38553669402,1.00213576263
1.3923,-3.3915196,1.00213576263
1.394,-3.38553669402,0.995684177422
1.3957,-3.38553669402,0.995684177422
1.3974,-3.38553669402,0.995684177422
1.3991,-3.38553669402,1.00213576263
1.4008,-3.3915196,1.00858734784
1.4025,-3.38553669402,1.00858734784
1.4042,-3.38553669402,1.00858734784
1.4059,-3.38553669402,1.00858734784
1.4076,-3.3915196,0.995684177422
1.4093,-3.38553669402,1.00213576263
1.411,-3.38553669402,0.995684177422
1.4127,-3.38553669402,0.995684177422
1.4144,-3.38553669402,1.00858734784
1.4161,-3.38553669402,1.00858734784
1.4178,-3.38553669402,0.995684177422
1.4195,-3.38553669402,1.00213576263
1.4212,-3.38553669402,1.00213576263
1.4229,-3.38553669402,1.00213576263
1.4246,-3.38553669402,0.995684177422
1.4263,-3.38553669402,1.00213576263
1.428,-3.38553669402,0.995684177422
1.4297,-3.38553669402,1.00213576263
1.4314,-3.38553669402,0.995684177422
1.4331,-3.37955378803,0.995684177422
1.4348,-3.38553669402,0.995684177422
1.4365,-3.38553669402,1.00213576263
1.4382,-3.38553669402,1.00213576263
1.4399,-3.38553669402,0.995684177422
1.4416,-3.37955378803,1.00858734784
1.4433,-3.38553669402,1.00213576263
1.445,-3.38553669402,1.00213576263
1.4467,-3.38553669402,0.995684177422
1.4484,-3.38553669402,0.995684177422
1.4501,-3.38553669402,0.995684177422
1.4518,-3.38553669402,0.995684177422
1.4535,-3.3915196,0.989232592214
1.4552,-3.38553669402,0.989232592214
1.4569,-3.38553669402,0.995684177422
1.4586,-3.38553669402,0.995684177422
1.4603,-3.3915196,0.995684177422
1.462,-3.38553669402,0.995684177422
1.4637,-3.38553669402,0.989232592214
1.4654,-3.38553669402,0.989232592214
1.4671,-3.38553669402,1.00213576263
1.4688,-3.38553669402,0.995684177422
1.4705,-3.38553669402,0.995684177422
1.4722,-3.37955378803,1.00213576263
1.4739,-3.38553669402,0.995684177422
1.4756,-3.38553669402,0.995684177422
1.4773,-3.38553669402,0.995684177422
1.479,-3.38553669402,0.989232592214
1.4807,-3.38553669402,0.989232592214
1.4824,-3.38553669402,0.989232592214
1.4841,-3.38553669402,0.995684177422
1.4858,-3.38553669402,0.995684177422
1.4875,-3.38553669402,0.982781007005
1.4892,-3.38553669402,0.989232592214
1.4909,-3.38553669402,0.995684177422
1.4926,-3.3915196,0.995684177422
1.4943,-3.38553669402,0.995684177422
1.496,-3.38553669402,1.00213576263
1.4977,-3.38553669402,0.995684177422
1.4994,-3.38553669402,1.00213576263
1.5011,-3.38553669402,1.00213576263
1.5028,-3.38553669402,1.00213576263
1.5045,-3.38553669402,1.00213576263
1.5062,-3.38553669402,1.00213576263
1.5079,-3.38553669402,1.00213576263
1.5096,-3.38553669402,1.00858734784
1.5113,-3.38553669402,1.00858734784
1.513,-3.38553669402,1.00858734784
1.5147,-3.38553669402,1.00858734784
1.5164,-3.38553669402,1.00213576263
1.5181,-3.38553669402,0.995684177422
1.5198,-3.38553669402,1.00858734784
1.5215,-3.38553669402,1.00858734784
1.5232,-3.38553669402,1.00213576263
1.5249,-3.38553669402,1.00213576263
1.5266,-3.37955378803,1.00858734784
1.5283,-3.38553669402,1.00213576263
1.53,-3.38553669402,1.00213576263
1.5317,-3.38553669402,1.00858734784
1.5334,-3.38553669402,1.00213576263
1.5351,-3.38553669402,1.00858734784
1.5368,-3.38553669402,1.01503893305
1.5385,-3.38553669402,1.01503893305
1.5402,-3.38553669402,1.00213576263
1.5419,-3.37955378803,1.00858734784
1.5436,-3.38553669402,1.01503893305
1.5453,-3.3915196,1.00858734784
1.547,-3.38553669402,1.01503893305
1.5487,-3.38553669402,1.01503893305
1.5504,-3.38553669402,1.02149051826
1.5521,-3.38553669402,1.01503893305
1.5538,-3.38553669402,1.00858734784
1.5555,-3.38553669402,1.00858734784
1.5572,-3.38553669402,1.00858734784
1.5589,-3.38553669402,1.01503893305
1.5606,-3.38553669402,1.00858734784
1.5623,-3.38553669402,1.01503893305
1.564,-3.37955378803,1.00858734784
1.5657,-3.38553669402,1.00858734784
1.5674,-3.38553669402,1.00858734784
1.5691,-3.3915196,1.00213576263
1.5708,-3.38553669402,1.00858734784
1.5725,-3.38553669402,1.00213576263
1.5742,-3.38553669402,1.00213576263
1.5759,-3.38553669402,1.00858734784
1.5776,-3.38553669402,1.00213576263
1.5793,-3.38553669402,0.995684177422
1.581,-3.38553669402,1.00858734784
1.5827,-3.38553669402,1.00858734784
1.5844,-3.38553669402,1.01503893305
1.5861,-3.38553669402,1.00858734784
1.5878,-3.38553669402,1.00213576263
1.5895,-3.38553669402,1.00858734784
1.5912,-3.38553669402,1.00858734784
1.5929,-3.38553669402,1.00213576263
1.5946,-3.38553669402,1.00213576263
1.5963,-3.38553669402,0.995684177422
1.598,-3.38553669402,0.995684177422
1.5997,-3.38553669402,0.995684177422
1.6014,-3.38553669402,0.989232592214
1.6031,-3.38553669402,0.995684177422
1.6048,-3.38553669402,0.995684177422
1.6065,-3.38553669402,0.995684177422
1.6082,-3.38553669402,0.995684177422
1.6099,-3.38553669402,0.982781007005
1.6116,-3.38553669402,0.995684177422
1.6133,-3.38553669402,0.995684177422
1.615,-3.38553669402,0.989232592214
1.6167,-3.38553669402,0.995684177422
1.6184,-3.38553669402,0.982781007005
1.6201,-3.38553669402,0.995684177422
1.6218,-3.38553669402,0.995684177422
1.6235,-3.38553669402,1.00213576263
1.6252,-3.38553669402,1.00213576263
1.6269,-3.38553669402,0.995684177422
1.6286,-3.38553669402,1.00213576263
1.6303,-3.38553669402,0.995684177422
1.632,-3.38553669402,1.00213576263
1.6337,-3.38553669402,1.00213576263
1.6354,-3.38553669402,1.00858734784
1.6371,-3.38553669402,1.00213576263
1.6388,-3.38553669402,1.00858734784
1.6405,-3.38553669402,1.00858734784
1.6422,-3.38553669402,1.00858734784
1.6439,-3.38553669402,1.01503893305
1.6456,-3.38553669402,1.00858734784
1.6473,-3.38553669402,1.01503893305
1.649,-3.38553669402,1.00858734784
1.6507,-3.38553669402,1.01503893305
1.6524,-3.38553669402,1.02149051826
1.6541,-3.38553669402,1.02794210346
1.6558,-3.38553669402,1.02794210346
1.6575,-3.38553669402,1.02149051826
1.6592,-3.38553669402,1.02149051826
1.6609,-3.38553669402,1.02149051826
1.6626,-3.38553669402,1.02149051826
1.6643,-3.38553669402,1.03439368867
1.666,-3.38553669402,1.02794210346
1.6677,-3.38553669402,1.02794210346
1.6694,-3.38553669402,1.03439368867
1.6711,-3.37955378803,1.03439368867
1.6728,-3.38553669402,1.04084527388
1.6745,-3.38553669402,1.04084527388
1.6762,-3.38553669402,1.04729685909
1.6779,-3.38553669402,1.04729685909
1.6796,-3.38553669402,1.04729685909
1.6813,-3.38553669402,1.04729685909
1.683,-3.38553669402,1.04729685909
1.6847,-3.38553669402,1.04729685909
1.6864,-3.38553669402,1.04084527388
1.6881,-3.38553669402,1.04729685909
1.6898,-3.38553669402,1.04729685909
1.6915,-3.38553669402,1.04729685909
1.6932,-3.38553669402,1.04084527388
1.6949,-3.38553669402,1.0537484443
1.6966,-3.38553669402,1.0537484443
1.6983,-3.3915196,1.04729685909
1.7,-3.38553669402,1.04729685909
1.7017,-3.37955378803,1.04729685909
1.7034,-3.38553669402,1.0537484443
1.7051,-3.38553669402,1.04084527388
1.7068,-3.38553669402,1.04729685909
1.7085,-3.38553669402,1.04729685909
1.7102,-3.38553669402,1.04729685909
1.7119,-3.3915196,1.0537484443
1.7136,-3.38553669402,1.0537484443
1.7153,-3.38553669402,1.0537484443
1.717,-3.38553669402,1.0537484443
1.7187,-3.38553669402,1.06020002951
1.7204,-3.38553669402,1.06665161471
1.7221,-3.3915196,1.06020002951
1.7238,-3.38553669402,1.06665161471
1.7255,-3.38553669402,1.06665161471
1.7272,-3.38553669402,1.06665161471
1.7289,-3.38553669402,1.07310319992
1.7306,-3.38553669402,1.07310319992
1.7323,-3.38553669402,1.07955478513
1.734,-3.38553669402,1.07310319992
1.7357,-3.38553669402,1.07955478513
1.7374,-3.38553669402,1.07955478513
1.7391,-3.38553669402,1.07955478513
1.7408,-3.38553669402,1.09890954076
1.7425,-3.3915196,1.09890954076
1.7442,-3.38553669402,1.10536112596
1.7459,-3.38553669402,1.10536112596
1.7476,-3.38553669402,1.11181271117
1.7493,-3.38553669402,1.11826429638
1.751,-3.38553669402,1.11826429638
1.7527,-3.38553669402,1.11826429638
1.7544,-3.38553669402,1.12471588159
1.7561,-3.38553669402,1.12471588159
1.7578,-3.38553669402,1.13761905201
1.7595,-3.38553669402,1.1311674668
1.7612,-3.38553669402,1.14407063722
1.7629,-3.38553669402,1.14407063722
1.7646,-3.38553669402,1.16342539284
1.7663,-3.3915196,1.15052222242
1.768,-3.38553669402,1.15697380763
1.7697,-3.3915196,1.15697380763
1.7714,-3.38553669402,1.16987697805
1.7731,-3.38553669402,1.16342539284
1.7748,-3.38553669402,1.16987697805
1.7765,-3.37955378803,1.16342539284
1.7782,-3.38553669402,1.16987697805
1.7799,-3.38553669402,1.17632856326
1.7816,-3.37955378803,1.18278014847
1.7833,-3.38553669402,1.18278014847
1.785,-3.38553669402,1.17632856326
1.7867,-3.38553669402,1.18278014847
1.7884,-3.38553669402,1.17632856326
1.7901,-3.38553669402,1.18278014847
1.7918,-3.38553669402,1.18278014847
1.7935,-3.38553669402,1.19568331888
1.7952,-3.38553669402,1.19568331888
1.7969,-3.38553669402,1.19568331888
1.7986,-3.37955378803,1.18923173367
1.8003,-3.38553669402,1.19568331888
1.802,-3.38553669402,1.19568331888
1.8037,-3.3915196,1.18278014847
1.8054,-3.38553669402,1.18923173367
1.8071,-3.38553669402,1.18923173367
1.8088,-3.3915196,1.19568331888
1.8105,-3.38553669402,1.19568331888
1.8122,-3.38553669402,1.18923173367
1.8139,-3.37955378803,1.20213490409
1.8156,-3.38553669402,1.20213490409
1.8173,-3.38553669402,1.19568331888
1.819,-3.3915196,1.20213490409
1.8207,-3.38553669402,1.20213490409
1.8224,-3.38553669402,1.2085864893
1.8241,-3.38553669402,1.2085864893
1.8258,-3.38553669402,1.2085864893
1.8275,-3.38553669402,1.21503807451
1.8292,-3.37955378803,1.23439283013
1.8309,-3.38553669402,1.24729600055
1.8326,-3.38553669402,1.24729600055
1.8343,-3.38553669402,1.23439283013
1.836,-3.38553669402,1.23439283013
1.8377,-3.38553669402,1.22794124492
1.8394,-3.38553669402,1.24729600055
1.8411,-3.38553669402,1.26019917097
1.8428,-3.38553669402,1.26665075617
1.8445,-3.38553669402,1.26019917097
1.8462,-3.38553669402,1.25374758576
1.8479,-3.3915196,1.24729600055
1.8496,-3.38553669402,1.26019917097
1.8513,-3.38553669402,1.27310234138
1.853,-3.38553669402,1.27310234138
1.8547,-3.38553669402,1.26665075617
1.8564,-3.38553669402,1.24729600055
1.8581,-3.38553669402,1.24729600055
1.8598,-3.38553669402,1.26665075617
1.8615,-3.38553669402,1.27955392659
1.8632,-3.38553669402,1.25374758576
1.8649,-3.38553669402,1.21503807451
1.8666,-3.38553669402,1.18923173367
1.8683,-3.38553669402,1.20213490409
1.87,-3.37955378803,1.22148965972
1.8717,-3.37955378803,1.21503807451
1.8734,-3.37955378803,1.21503807451
1.8751,-3.38553669402,1.21503807451
1.8768,-3.38553669402,1.16342539284
1.8785,-3.3915196,1.2085864893
1.8802,-3.38553669402,1.22794124492
1.8819,-3.37955378803,1.21503807451
1.8836,-3.37955378803,1.2085864893
1.8853,-3.38553669402,1.2085864893
1.887,-3.38553669402,1.18923173367
1.8887,-3.38553669402,1.20213490409
1.8904,-3.38553669402,1.16342539284
1.8921,-3.3915196,1.22148965972
1.8938,-3.3915196,1.23439283013
1.8955,-3.38553669402,1.22794124492
1.8972,-3.37955378803,1.2085864893
1.8989,-3.37955378803,1.20213490409
1.9006,-3.38553669402,1.18278014847
1.9023,-3.38553669402,1.19568331888
1.904,-3.38553669402,1.16987697805
1.9057,-3.38553669402,1.20213490409
1.9074,-3.38553669402,1.20213490409
1.9091,-3.38553669402,1.20213490409
1.9108,-3.38553669402,1.18278014847
1.9125,-3.37955378803,1.18923173367
1.9142,-3.38553669402,1.19568331888
1.9159,-3.38553669402,1.19568331888
1.9176,-3.37955378803,1.16342539284
1.9193,-3.38553669402,1.17632856326
1.921,-3.37955378803,1.17632856326
1.9227,-3.38553669402,1.18278014847
1.9244,-3.37955378803,1.18278014847
1.9261,-3.38553669402,1.18923173367
1.9278,-3.3915196,1.18278014847
1.9295,-3.3915196,1.20213490409
1.9312,-3.3915196,1.15052222242
1.9329,-3.38553669402,1.16987697805
1.9346,-3.37955378803,1.16342539284
1.9363,-3.38553669402,1.16342539284
1.938,-3.38553669402,1.16987697805
1.9397,-3.38553669402,1.16987697805
1.9414,-3.38553669402,1.15697380763
1.9431,-3.38553669402,1.16342539284
1.9448,-3.3915196,1.14407063722
1.9465,-3.3915196,1.16342539284
1.9482,-3.38553669402,1.15052222242
1.9499,-3.38553669402,1.15052222242
1.9516,-3.38553669402,1.15052222242
1.9533,-3.3915196,1.14407063722
1.955,-3.38553669402,1.12471588159
1.9567,-3.37955378803,1.13761905201
1.9584,-3.38553669402,1.14407063722
1.9601,-3.38553669402,1.15697380763
1.9618,-3.37955378803,1.13761905201
1.9635,-3.38553669402,1.1311674668
1.9652,-3.38553669402,1.11826429638
1.9669,-3.38553669402,1.11826429638
1.9686,-3.3915196,1.11826429638
1.9703,-3.38553669402,1.11826429638
1.972,-3.38553669402,1.12471588159
1.9737,-3.38553669402,1.1311674668
1.9754,-3.38553669402,1.11181271117
1.9771,-3.38553669402,1.10536112596
1.9788,-3.38553669402,1.09890954076
1.9805,-3.38553669402,1.11181271117
1.9822,-3.3915196,1.10536112596
1.9839,-3.38553669402,1.09245795555
1.9856,-3.38553669402,1.07955478513
1.9873,-3.38553669402,1.08600637034
1.989,-3.38553669402,1.09245795555
1.9907,-3.38553669402,1.09890954076
1.9924,-3.38553669402,1.09245795555
1.9941,-3.38553669402,1.08600637034
1.9958,-3.38553669402,1.07955478513
1.9975,-3.38553669402,1.07310319992
1.9992,-3.3915196,1.07310319992
2.0009,-3.38553669402,1.08600637034
2.0026,-3.38553669402,1.07955478513
2.0043,-3.38553669402,1.07955478513
2.006,-3.38553669402,1.07310319992
2.0077,-3.38553669402,1.06665161471
2.0094,-3.38553669402,1.06020002951
2.0111,-3.38553669402,1.06020002951
2.0128,-3.38553669402,1.06665161471
2.0145,-3.38553669402,1.06665161471
2.0162,-3.38553669402,1.06020002951
2.0179,-3.37955378803,1.06020002951
2.0196,-3.38553669402,1.06665161471
2.0213,-3.38553669402,1.06665161471
2.023,-3.38553669402,1.06665161471
2.0247,-3.38553669402,1.0537484443
2.0264,-3.38553669402,1.06020002951
2.0281,-3.3915196,1.06020002951
2.0298,-3.38553669402,1.04729685909
2.0315,-3.38553669402,1.06020002951
2.0332,-3.38553669402,1.06020002951
2.0349,-3.38553669402,1.06665161471
2.0366,-3.38553669402,1.06020002951
2.0383,-3.38553669402,1.0537484443
2.04,-3.38553669402,1.06020002951
2.0417,-3.38553669402,1.06020002951
2.0434,-3.38553669402,1.06020002951
2.0451,-3.38553669402,1.04729685909
2.0468,-3.38553669402,1.0537484443
2.0485,-3.3915196,1.06020002951
2.0502,-3.3915196,1.04084527388
2.0519,-3.38553669402,1.04729685909
2.0536,-3.38553669402,1.0537484443
2.0553,-3.3915196,1.06020002951
2.057,-3.38553669402,1.06020002951
2.0587,-3.3915196,1.0537484443
2.0604,-3.38553669402,1.04729685909
2.0621,-3.38553669402,1.04729685909
2.0638,-3.38553669402,1.04729685909
2.0655,-3.38553669402,1.0537484443
2.0672,-3.38553669402,1.06020002951
2.0689,-3.38553669402,1.0537484443
2.0706,-3.38553669402,1.04729685909
2.0723,-3.38553669402,1.04729685909
2.074,-3.38553669402,1.0537484443
2.0757,-3.38553669402,1.04729685909
2.0774,-3.38553669402,1.0537484443
2.0791,-3.37955378803,1.06020002951
2.0808,-3.38553669402,1.06665161471
2.0825,-3.37955378803,1.06665161471
2.0842,-3.38553669402,1.06020002951
2.0859,-3.38553669402,1.06020002951
2.0876,-3.38553669402,1.06020002951
2.0893,-3.38553669402,1.06665161471
2.091,-3.37955378803,1.06665161471
2.0927,-3.38553669402,1.06020002951
2.0944,-3.38553669402,1.07310319992
2.0961,-3.38553669402,1.06020002951
2.0978,-3.3915196,1.06665161471
2.0995,-3.38553669402,1.07310319992
2.1012,-3.38553669402,1.07310319992
2.1029,-3.38553669402,1.07310319992
2.1046,-3.38553669402,1.07310319992
2.1063,-3.38553669402,1.08600637034
2.108,-3.38553669402,1.07955478513
2.1097,-3.38553669402,1.07310319992
2.1114,-3.38553669402,1.06665161471
2.1131,-3.37955378803,1.07310319992
2.1148,-3.38553669402,1.06665161471
2.1165,-3.38553669402,1.07955478513
2.1182,-3.38553669402,1.07310319992
2.1199,-3.3915196,1.07955478513
2.1216,-3.38553669402,1.08600637034
2.1233,-3.38553669402,1.08600637034
2.125,-3.38553669402,1.08600637034
2.1267,-3.38553669402,1.08600637034
2.1284,-3.38553669402,1.08600637034
2.1301,-3.38553669402,1.09245795555
2.1318,-3.38553669402,1.09245795555
2.1335,-3.38553669402,1.09890954076
2.1352,-3.38553669402,1.09245795555
2.1369,-3.38553669402,1.08600637034
2.1386,-3.38553669402,1.09890954076
2.1403,-3.38553669402,1.09245795555
2.142,-3.38553669402,1.08600637034
2.1437,-3.38553669402,1.09890954076
2.1454,-3.38553669402,1.09890954076
2.1471,-3.38553669402,1.10536112596
2.1488,-3.38553669402,1.09890954076
